"0","#| label: constantes"
"0",""
"0",""
"0","# Código del cantón"
"0","CODIGO_CANTON <- ""501"""
"0",""
"0",""
"0","# Directorio de datos del cantón"
"0","DIRECTORIO_DATOS <- here("
"0","  ""datos"","
"0","  paste0(""vulnerabilidad-exposicion-riesgo-"", CODIGO_CANTON)"
"0",")"
"0",""
"0",""
"0","# Archivo de la capa geoespacial de distritos"
"0","ARCHIVO_CAPA_DISTRITOS <- here("
"0","  ""datos"","
"0","  ""otros"","
"0","  paste0(""distritos.gpkg"")"
"0",")"
"0",""
"0",""
"0","# Archivo del mapa de indicadores de vulnerabilidad"
"0","ARCHIVO_MAPA_INDICADORES_VULNERABILIDAD <- here("
"0","  DIRECTORIO_DATOS,"
"0","  paste0(""indicadores-vulnerabilidad-"", CODIGO_CANTON, "".gpkg"")"
"0",")"
"0",""
"0",""
"0","# DIRECTORIO de datos para gráficos de vulnerabilidad"
"0","DIRECTORIO_DATOS_GRAFICOS_VULNERABILIDAD <- here("
"0","  DIRECTORIO_DATOS,"
"0","  paste0(""datos-graficos-vulnerabilidad-"", CODIGO_CANTON)"
"0",")"
"0",""
"0","# Archivo CSV con datos de población por distrito"
"0","ARCHIVO_CSV_DATOS_POBLACION_POR_DISTRITO <- here("
"0","  DIRECTORIO_DATOS_GRAFICOS_VULNERABILIDAD,"
"0","  paste0(""poblacion-x-distrito-"", CODIGO_CANTON, "".csv"")"
"0",")"
"0",""
"0","# Archivo CSV con datos de necesidades básicas insatisfechas"
"0","ARCHIVO_CSV_DATOS_NECESIDADES_BASICAS_INSATISFECHAS <- here("
"0","  DIRECTORIO_DATOS_GRAFICOS_VULNERABILIDAD,"
"0","  paste0(""concarencias-sincarencias-"", CODIGO_CANTON, "".csv"")"
"0",")"
"0",""
"0","# Archivo CSV con datos de población dependiente"
"0","ARCHIVO_CSV_DATOS_POBLACION_DEPENDIENTE <- here("
"0","  DIRECTORIO_DATOS_GRAFICOS_VULNERABILIDAD,"
"0","  paste0(""ninios_adultosmayores_desocupados-x-distrito-"", CODIGO_CANTON, "".csv"")"
"0",")"
"0",""
"0",""
"0","# Etiquetas de las categorías de vulnerabilidad"
"0","ETIQUETA_ALTO <- ""Alta"""
"0","ETIQUETA_ALTO_MEDIO <- ""Alta media"""
"0","ETIQUETA_MEDIO <- ""Media"""
"0","ETIQUETA_BAJO_MEDIO <- ""Baja media"""
"0","ETIQUETA_BAJO <- ""Baja"""
"0",""
"0","# Colores de las categorías de vulnerabilidad"
"0","COLOR_ALTO <- ""red"""
"0","COLOR_ALTO_MEDIO <- ""orange"""
"0","COLOR_MEDIO <- ""yellow"""
"0","COLOR_BAJO_MEDIO <- ""lightgreen"""
"0","COLOR_BAJO <- ""darkgreen"""
"0",""
"0","# Colores de los sexos"
"0","COLOR_HOMBRES = ""pink"""
"0","COLOR_MUJERES = ""red"""
