"0","#| label: carga-datos"
"0","#| message: false"
"0","#| warning: false"
"0",""
"0",""
"0","# Carga de la capa de distritos de Costa Rica"
"0","distritos_sf <-"
"0","  st_read(ARCHIVO_CAPA_DISTRITOS, quiet = TRUE) |>"
"0","  filter(CODCANT == CODIGO_CANTON)"
"0",""
"0",""
"0","# Carga de datos del mapa de vulnerabilidad"
"0","mapa_vulnerabilidad <-"
"0","  st_read(ARCHIVO_MAPA_INDICADORES_VULNERABILIDAD, quiet = TRUE)"
"0",""
"0","# Modificaci칩n de valores"
"0","mapa_vulnerabilidad <- "
"0","  mapa_vulnerabilidad |>"
"0","  mutate(CATEGORIA_VULNERABILIDAD = recode(CATEGORIA_VULNERABILIDAD,"
"0","    ""Alto"" = ""Alta"","
"0","    ""Alto-medio"" = ""Alta media"","
"0","    ""Medio"" = ""Media"","
"0","    ""Bajo-medio"" = ""Baja media"","
"0","    ""Bajo"" = ""Baja"""
"0","  ))"
"0",""
"0",""
"0","# Carga del archivo CSV con datos de poblaci칩n por distrito"
"0","datos_grafico_poblacion_por_distrito <-"
"0","  read_csv(ARCHIVO_CSV_DATOS_POBLACION_POR_DISTRITO)"
"0",""
"0","# Carga del archivo CSV con datos de necesidades b치sicas insatisfechas"
"0","datos_grafico_necesidades_basicas_insatisfechas <-"
"0","  read_csv(ARCHIVO_CSV_DATOS_NECESIDADES_BASICAS_INSATISFECHAS)"
"0",""
"0","# Carga del archivo CSV con datos de poblaci칩n dependiente"
"0","datos_grafico_poblacion_dependiente <-"
"0","  read_csv(ARCHIVO_CSV_DATOS_POBLACION_DEPENDIENTE)"
