"0","mapa_distritos <- 
  mapa_vulnerabilidad |>
  group_by(NOMB_UGED) |>
  summarize(geometry = st_union(geometry))
"
"1","[1m[33mError[39m in `summarize()`:[22m
[38;5;232m[36mâ„¹[38;5;232m In argument: `geometry = st_union(geometry)`.
[36mâ„¹[38;5;232m In group 1: `NOMB_UGED = ""CAÃ‘AS DULCES""`.[39m
[1mCaused by error:[22m
[33m![39m object 'geometry' not found
Backtrace:
[90m  1. [39m[1mdplyr[22m::summarize(group_by(mapa_vulnerabilidad, NOMB_UGED), geometry = st_union(geometry))
[90m 12. [39m[1msf[22m::st_union(geometry)
"
